Classifier,Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
SVM,0.648,0.036,0.655,0.035,0.539,0.049,0.771,0.041,0.618,0.043,0.727,0.051
RF,0.701,0.03,0.696,0.029,0.776,0.045,0.617,0.046,0.732,0.032,0.696,0.041
XGB,0.677,0.033,0.673,0.032,0.738,0.048,0.609,0.045,0.707,0.036,0.68,0.042
KNN,0.671,0.033,0.672,0.032,0.661,0.057,0.683,0.044,0.679,0.042,0.701,0.039
MLP,0.644,0.042,0.642,0.04,0.679,0.097,0.606,0.074,0.666,0.058,0.661,0.048
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Classifier: SVM
Seed,Acc,AUC,Sn,Sp,F1,Precision
,,,,,,,,,,,
,,,,,,,,,,,
Classifier: MLP
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.676056338028169,0.672636815920398,0.6119402985074627,0.7333333333333333,0.640625,0.6721311475409836
2,0.6549295774647887,0.6629032258064517,0.6,0.7258064516129032,0.6620689655172414,0.7384615384615385
3,0.6830985915492958,0.6830985915492958,0.704225352112676,0.6619718309859155,0.6896551724137931,0.6756756756756757
4,0.647887323943662,0.653134328358209,0.746268656716418,0.56,0.6666666666666666,0.6024096385542169
5,0.6690140845070423,0.6629938455429819,0.8767123287671232,0.4492753623188406,0.7314285714285714,0.6274509803921569
6,0.5774647887323944,0.5767321818542783,0.5507246376811594,0.6027397260273972,0.5588235294117647,0.5671641791044776
7,0.6549295774647887,0.653373015873016,0.7638888888888888,0.5428571428571428,0.6918238993710691,0.632183908045977
8,0.5774647887323944,0.5804878048780487,0.5609756097560976,0.6,0.6052631578947368,0.6571428571428571
9,0.6830985915492958,0.671625177089658,0.7530864197530864,0.5901639344262295,0.7305389221556886,0.7093023255813954
10,0.5915492957746479,0.5966169154228856,0.5066666666666667,0.6865671641791045,0.5671641791044776,0.6440677966101694
11,0.6338028169014085,0.6334328358208956,0.64,0.6268656716417911,0.6486486486486487,0.6575342465753424
12,0.6830985915492958,0.6790271132376395,0.7368421052631579,0.6212121212121212,0.7133757961783439,0.691358024691358
13,0.676056338028169,0.6638537271448665,0.7721518987341772,0.5555555555555556,0.7261904761904762,0.6853932584269663
14,0.647887323943662,0.6444312090530078,0.7671232876712328,0.5217391304347826,0.691358024691358,0.6292134831460674
15,0.6267605633802817,0.6253987240829346,0.6447368421052632,0.6060606060606061,0.6490066225165563,0.6533333333333333
16,0.6056338028169014,0.6067170111287759,0.581081081081081,0.6323529411764706,0.6056338028169014,0.6323529411764706
17,0.647887323943662,0.6421451355661881,0.7236842105263158,0.5606060606060606,0.6875,0.6547619047619048
18,0.6126760563380281,0.6054726368159205,0.7333333333333333,0.47761194029850745,0.6666666666666666,0.6111111111111112
19,0.6971830985915493,0.6970238095238096,0.7083333333333334,0.6857142857142857,0.7034482758620689,0.6986301369863014
20,0.676056338028169,0.671474358974359,0.717948717948718,0.625,0.7088607594936709,0.7
21,0.6971830985915493,0.6959499702203692,0.7397260273972602,0.6521739130434783,0.7152317880794702,0.6923076923076923
22,0.6126760563380281,0.6117063492063493,0.5428571428571428,0.6805555555555556,0.5801526717557252,0.6229508196721312
23,0.676056338028169,0.6654611211573236,0.759493670886076,0.5714285714285714,0.7228915662650602,0.6896551724137931
24,0.6549295774647887,0.6528219395866455,0.7027027027027027,0.6029411764705882,0.6797385620915033,0.6582278481012658
25,0.6619718309859155,0.6609126984126984,0.7361111111111112,0.5857142857142857,0.6883116883116883,0.6463414634146342
26,0.5070422535211268,0.513086913086913,0.44155844155844154,0.5846153846153846,0.4927536231884058,0.5573770491803278
27,0.676056338028169,0.65625,0.8125,0.5,0.7386363636363636,0.6770833333333334
28,0.647887323943662,0.6417520594735785,0.6962025316455697,0.5873015873015873,0.6875,0.6790123456790124
29,0.6126760563380281,0.6068917018284107,0.6582278481012658,0.5555555555555556,0.6540880503144654,0.65
30,0.6619718309859155,0.6835548172757476,0.5813953488372093,0.7857142857142857,0.6756756756756757,0.8064516129032258
