Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.631,0.038,0.666,0.033,0.511,0.078,0.766,0.059,0.592,0.061,0.713,0.054
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.6267605633802817,0.6605970149253731,0.4925373134328358,0.7466666666666667,0.5546218487394958,0.6346153846153846
2,0.704225352112676,0.7671370967741935,0.575,0.8709677419354839,0.6865671641791045,0.8518518518518519
3,0.6830985915492958,0.7033326720888713,0.5352112676056338,0.8309859154929577,0.628099173553719,0.76
4,0.7253521126760564,0.7411940298507463,0.6567164179104478,0.7866666666666666,0.6929133858267716,0.7333333333333333
5,0.6126760563380281,0.6379789557276156,0.4931506849315068,0.7391304347826086,0.5669291338582677,0.6666666666666666
6,0.5845070422535211,0.6202104427238435,0.2898550724637681,0.863013698630137,0.40404040404040403,0.6666666666666666
7,0.6338028169014085,0.6928571428571428,0.5,0.7714285714285715,0.5806451612903226,0.6923076923076923
8,0.5774647887323944,0.6414634146341462,0.4146341463414634,0.8,0.53125,0.7391304347826086
9,0.6126760563380281,0.6621129326047359,0.4567901234567901,0.819672131147541,0.5736434108527132,0.7708333333333334
10,0.5985915492957746,0.6514427860696519,0.44,0.7761194029850746,0.5365853658536586,0.6875
11,0.6408450704225352,0.6840796019900497,0.56,0.7313432835820896,0.6222222222222222,0.7
12,0.647887323943662,0.6668660287081339,0.5526315789473685,0.7575757575757576,0.6268656716417911,0.7241379310344828
13,0.6126760563380281,0.6518987341772151,0.4936708860759494,0.7619047619047619,0.5864661654135338,0.7222222222222222
14,0.647887323943662,0.6499900734564226,0.589041095890411,0.7101449275362319,0.6323529411764706,0.6825396825396826
15,0.5352112676056338,0.6114433811802233,0.4342105263157895,0.6515151515151515,0.5,0.5892857142857143
16,0.6056338028169014,0.6584856915739268,0.5,0.7205882352941176,0.5692307692307692,0.6607142857142857
17,0.6338028169014085,0.690091706539075,0.4605263157894737,0.8333333333333334,0.5737704918032787,0.7608695652173914
18,0.6901408450704225,0.6916417910447761,0.52,0.8805970149253731,0.639344262295082,0.8297872340425532
19,0.6408450704225352,0.6927579365079365,0.5,0.7857142857142857,0.5853658536585366,0.7058823529411765
20,0.6267605633802817,0.657051282051282,0.5512820512820513,0.71875,0.6187050359712231,0.7049180327868853
21,0.6267605633802817,0.644530474488783,0.5205479452054794,0.7391304347826086,0.5891472868217055,0.6785714285714286
22,0.6408450704225352,0.6638888888888889,0.6,0.6805555555555556,0.6222222222222222,0.6461538461538462
23,0.5915492957746479,0.6402451275868998,0.3924050632911392,0.8412698412698413,0.5166666666666667,0.7560975609756098
24,0.6267605633802817,0.6326510333863276,0.527027027027027,0.7352941176470589,0.5954198473282443,0.6842105263157895
25,0.6408450704225352,0.6706349206349207,0.5416666666666666,0.7428571428571429,0.6046511627906976,0.6842105263157895
26,0.5915492957746479,0.6325674325674325,0.38961038961038963,0.8307692307692308,0.5084745762711864,0.7317073170731707
27,0.6690140845070423,0.6727822580645162,0.65,0.6935483870967742,0.6887417218543046,0.7323943661971831
28,0.647887323943662,0.6991159332931485,0.6075949367088608,0.6984126984126984,0.6575342465753424,0.7164179104477612
29,0.6126760563380281,0.6314044605183846,0.5443037974683544,0.6984126984126984,0.6099290780141844,0.6935483870967742
30,0.6338028169014085,0.6578073089700996,0.5465116279069767,0.7678571428571429,0.6438356164383562,0.7833333333333333
