Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.567,0.044,0.581,0.038,0.356,0.118,0.807,0.086,0.454,0.109,0.676,0.08
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.6267605633802817,0.6092537313432836,0.29850746268656714,0.92,0.43010752688172044,0.7692307692307693
2,0.5422535211267606,0.5737903225806451,0.325,0.8225806451612904,0.4444444444444444,0.7027027027027027
3,0.5845070422535211,0.5845070422535211,0.323943661971831,0.8450704225352113,0.4380952380952381,0.6764705882352942
4,0.6267605633802817,0.6211940298507462,0.5223880597014925,0.72,0.5691056910569106,0.625
5,0.6126760563380281,0.6173317450863609,0.4520547945205479,0.782608695652174,0.5454545454545454,0.6875
6,0.5774647887323944,0.5731586261663689,0.42028985507246375,0.726027397260274,0.4915254237288136,0.5918367346938775
7,0.6408450704225352,0.6422619047619047,0.5416666666666666,0.7428571428571429,0.6046511627906976,0.6842105263157895
8,0.5211267605633803,0.5473577235772358,0.3780487804878049,0.7166666666666667,0.47692307692307695,0.6458333333333334
9,0.5845070422535211,0.6277069419145923,0.32098765432098764,0.9344262295081968,0.46846846846846846,0.8666666666666667
10,0.5563380281690141,0.5744278606965174,0.25333333333333335,0.8955223880597015,0.37623762376237624,0.7307692307692307
11,0.6126760563380281,0.6198009950248756,0.49333333333333335,0.746268656716418,0.5736434108527132,0.6851851851851852
12,0.6126760563380281,0.6281897926634769,0.40789473684210525,0.8484848484848485,0.5299145299145299,0.7560975609756098
13,0.5774647887323944,0.5929274663451879,0.45569620253164556,0.7301587301587301,0.5454545454545454,0.6792452830188679
14,0.5070422535211268,0.5134008338296605,0.2876712328767123,0.7391304347826086,0.375,0.5384615384615384
15,0.4859154929577465,0.5127591706539074,0.13157894736842105,0.8939393939393939,0.21505376344086022,0.5882352941176471
16,0.5704225352112676,0.5812798092209858,0.32432432432432434,0.8382352941176471,0.44036697247706424,0.6857142857142857
17,0.4647887323943662,0.4950159489633174,0.06578947368421052,0.9242424242424242,0.11627906976744186,0.5
18,0.5140845070422535,0.5328358208955224,0.2,0.8656716417910447,0.30303030303030304,0.625
19,0.5422535211267606,0.5458333333333334,0.2916666666666667,0.8,0.3925233644859813,0.6
20,0.5985915492957746,0.6051682692307692,0.5384615384615384,0.671875,0.5957446808510638,0.6666666666666666
21,0.6126760563380281,0.6205082390311694,0.3424657534246575,0.8985507246376812,0.47619047619047616,0.78125
22,0.5985915492957746,0.5944444444444444,0.3,0.8888888888888888,0.42424242424242425,0.7241379310344828
23,0.5,0.5313441832429174,0.25316455696202533,0.8095238095238095,0.36036036036036034,0.625
24,0.5774647887323944,0.5784976152623211,0.5540540540540541,0.6029411764705882,0.5774647887323944,0.6029411764705882
25,0.5774647887323944,0.5791666666666666,0.4583333333333333,0.7,0.5238095238095238,0.6111111111111112
26,0.5704225352112676,0.5823176823176823,0.44155844155844154,0.7230769230769231,0.5271317829457365,0.6538461538461539
27,0.5774647887323944,0.6159274193548386,0.3125,0.9193548387096774,0.45454545454545453,0.8333333333333334
28,0.5140845070422535,0.5504319871408478,0.22784810126582278,0.873015873015873,0.34285714285714286,0.6923076923076923
29,0.5774647887323944,0.5977496483825597,0.4177215189873418,0.7777777777777778,0.5238095238095238,0.7021276595744681
30,0.5352112676056338,0.5882475083056478,0.3372093023255814,0.8392857142857143,0.46774193548387094,0.7631578947368421
