Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.626,0.046,0.633,0.043,0.496,0.088,0.769,0.062,0.58,0.071,0.71,0.053
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.5985915492957746,0.5897512437810944,0.43283582089552236,0.7466666666666667,0.5043478260869565,0.6041666666666666
2,0.6197183098591549,0.6243951612903226,0.5875,0.6612903225806451,0.6351351351351351,0.6911764705882353
3,0.6690140845070423,0.6690140845070423,0.4788732394366197,0.8591549295774648,0.591304347826087,0.7727272727272727
4,0.6338028169014085,0.6246766169154229,0.4626865671641791,0.7866666666666666,0.543859649122807,0.6595744680851063
5,0.6056338028169014,0.6108794917609688,0.4246575342465753,0.7971014492753623,0.5254237288135594,0.6888888888888889
6,0.6197183098591549,0.6150486400635299,0.4492753623188406,0.7808219178082192,0.5344827586206896,0.6595744680851063
7,0.6408450704225352,0.6436507936507936,0.4444444444444444,0.8428571428571429,0.5565217391304348,0.7441860465116279
8,0.6126760563380281,0.635569105691057,0.4878048780487805,0.7833333333333333,0.5925925925925926,0.7547169811320755
9,0.6901408450704225,0.7020845982594617,0.6172839506172839,0.7868852459016393,0.6944444444444444,0.7936507936507936
10,0.5845070422535211,0.5971144278606966,0.37333333333333335,0.8208955223880597,0.48695652173913045,0.7
11,0.6338028169014085,0.6485572139303483,0.38666666666666666,0.9104477611940298,0.5272727272727272,0.8285714285714286
12,0.5704225352112676,0.5767543859649124,0.4868421052631579,0.6666666666666666,0.5481481481481482,0.6271186440677966
13,0.5915492957746479,0.6055856941932891,0.4810126582278481,0.7301587301587301,0.5671641791044776,0.6909090909090909
14,0.6408450704225352,0.6443319436172323,0.5205479452054794,0.7681159420289855,0.5984251968503937,0.7037037037037037
15,0.6338028169014085,0.6439393939393938,0.5,0.7878787878787878,0.59375,0.7307692307692307
16,0.6056338028169014,0.6120826709062003,0.4594594594594595,0.7647058823529411,0.5483870967741935,0.68
17,0.5563380281690141,0.5735645933014354,0.32894736842105265,0.8181818181818182,0.4424778761061947,0.6756756756756757
18,0.6056338028169014,0.6123383084577114,0.49333333333333335,0.7313432835820896,0.5692307692307692,0.6727272727272727
19,0.7394366197183099,0.7408730158730159,0.6388888888888888,0.8428571428571429,0.7131782945736435,0.8070175438596491
20,0.5985915492957746,0.6079727564102564,0.5128205128205128,0.703125,0.583941605839416,0.6779661016949152
21,0.6690140845070423,0.6713321421481041,0.589041095890411,0.7536231884057971,0.6466165413533834,0.7166666666666667
22,0.647887323943662,0.645436507936508,0.4714285714285714,0.8194444444444444,0.5689655172413793,0.717391304347826
23,0.5563380281690141,0.5723327305605787,0.43037974683544306,0.7142857142857143,0.5190839694656488,0.6538461538461539
24,0.5845070422535211,0.595389507154213,0.33783783783783783,0.8529411764705882,0.45871559633027525,0.7142857142857143
25,0.6971830985915493,0.6982142857142857,0.625,0.7714285714285715,0.6766917293233082,0.7377049180327869
26,0.5915492957746479,0.5994005994005994,0.5064935064935064,0.6923076923076923,0.5735294117647058,0.6610169491525424
27,0.6408450704225352,0.6449596774193549,0.6125,0.6774193548387096,0.6577181208053692,0.7101449275362319
28,0.7323943661971831,0.7385975487241311,0.6835443037974683,0.7936507936507936,0.7397260273972602,0.8059701492537313
29,0.5774647887323944,0.5929274663451879,0.45569620253164556,0.7301587301587301,0.5454545454545454,0.6792452830188679
30,0.6338028169014085,0.6416112956810631,0.6046511627906976,0.6785714285714286,0.6666666666666666,0.7428571428571429
