Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.641,0.031,0.655,0.031,0.593,0.103,0.697,0.092,0.631,0.067,0.693,0.055
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.6619718309859155,0.6618905472636816,0.6268656716417911,0.6933333333333334,0.6363636363636364,0.6461538461538462
2,0.6690140845070423,0.6844758064516129,0.6,0.7580645161290323,0.6713286713286714,0.7619047619047619
3,0.6126760563380281,0.6097996429279905,0.4225352112676056,0.8028169014084507,0.5217391304347826,0.6818181818181818
4,0.676056338028169,0.7055721393034826,0.6268656716417911,0.72,0.6461538461538462,0.6666666666666666
5,0.6408450704225352,0.6798689696247766,0.6027397260273972,0.6811594202898551,0.6330935251798561,0.6666666666666666
6,0.5985915492957746,0.6084971213023626,0.5797101449275363,0.6164383561643836,0.583941605839416,0.5882352941176471
7,0.647887323943662,0.6623015873015874,0.5555555555555556,0.7428571428571429,0.6153846153846154,0.6896551724137931
8,0.647887323943662,0.6534552845528455,0.5853658536585366,0.7333333333333333,0.6575342465753424,0.75
9,0.6338028169014085,0.6584699453551912,0.6296296296296297,0.639344262295082,0.6623376623376623,0.6986301369863014
10,0.6549295774647887,0.6578109452736318,0.6933333333333334,0.6119402985074627,0.6797385620915033,0.6666666666666666
11,0.6338028169014085,0.6572139303482587,0.5333333333333333,0.746268656716418,0.6060606060606061,0.7017543859649122
12,0.647887323943662,0.6594896331738438,0.6842105263157895,0.6060606060606061,0.6753246753246753,0.6666666666666666
13,0.6549295774647887,0.6617440225035162,0.6962025316455697,0.6031746031746031,0.6918238993710691,0.6875
14,0.6619718309859155,0.6702402223545761,0.6164383561643836,0.7101449275362319,0.6521739130434783,0.6923076923076923
15,0.6197183098591549,0.6357655502392345,0.6052631578947368,0.6363636363636364,0.6301369863013698,0.6571428571428571
16,0.6338028169014085,0.6337440381558029,0.7567567567567568,0.5,0.6829268292682927,0.6222222222222222
17,0.5633802816901409,0.6172248803827751,0.2631578947368421,0.9090909090909091,0.39215686274509803,0.7692307692307693
18,0.6549295774647887,0.6701492537313434,0.56,0.7611940298507462,0.631578947368421,0.7241379310344828
19,0.6197183098591549,0.6233134920634921,0.7083333333333334,0.5285714285714286,0.6538461538461539,0.6071428571428571
20,0.6619718309859155,0.660556891025641,0.6538461538461539,0.671875,0.68,0.7083333333333334
21,0.6267605633802817,0.6296406591224935,0.5342465753424658,0.7246376811594203,0.5954198473282443,0.6724137931034483
22,0.6338028169014085,0.6418650793650793,0.7,0.5694444444444444,0.6533333333333333,0.6125
23,0.6830985915492958,0.6862567811934901,0.6582278481012658,0.7142857142857143,0.697986577181208,0.7428571428571429
24,0.6549295774647887,0.687201907790143,0.527027027027027,0.7941176470588235,0.6141732283464567,0.7358490566037735
25,0.647887323943662,0.6642857142857144,0.6388888888888888,0.6571428571428571,0.647887323943662,0.6571428571428571
26,0.5915492957746479,0.5874125874125874,0.5324675324675324,0.6615384615384615,0.5857142857142857,0.6507936507936508
27,0.6619718309859155,0.6774193548387096,0.6625,0.6612903225806451,0.6883116883116883,0.7162162162162162
28,0.6830985915492958,0.7139843279083786,0.620253164556962,0.7619047619047619,0.6853146853146853,0.765625
29,0.5633802816901409,0.5984528832630098,0.34177215189873417,0.8412698412698413,0.46551724137931033,0.7297297297297297
30,0.6830985915492958,0.7058762458471761,0.5813953488372093,0.8392857142857143,0.6896551724137931,0.847457627118644
