Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.653,0.042,0.672,0.042,0.575,0.092,0.742,0.066,0.634,0.059,0.719,0.054
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.6056338028169014,0.6234825870646765,0.6119402985074627,0.6,0.5942028985507246,0.5774647887323944
2,0.7253521126760564,0.7267137096774194,0.6875,0.7741935483870968,0.738255033557047,0.7971014492753623
3,0.6830985915492958,0.7105732989486213,0.4225352112676056,0.9436619718309859,0.5714285714285714,0.8823529411764706
4,0.7676056338028169,0.7841791044776119,0.7910447761194029,0.7466666666666667,0.762589928057554,0.7361111111111112
5,0.6690140845070423,0.6677585864601945,0.589041095890411,0.7536231884057971,0.6466165413533834,0.7166666666666667
6,0.6549295774647887,0.6496922771490967,0.5072463768115942,0.7945205479452054,0.5882352941176471,0.7
7,0.6971830985915493,0.6857142857142857,0.7638888888888888,0.6285714285714286,0.7189542483660131,0.6790123456790124
8,0.5845070422535211,0.6238821138211381,0.47560975609756095,0.7333333333333333,0.5693430656934306,0.7090909090909091
9,0.6690140845070423,0.7036025096134386,0.5802469135802469,0.7868852459016393,0.6666666666666666,0.7833333333333333
10,0.6549295774647887,0.6816915422885572,0.6133333333333333,0.7014925373134329,0.6524822695035462,0.696969696969697
11,0.6690140845070423,0.7284577114427861,0.56,0.7910447761194029,0.6412213740458015,0.75
12,0.647887323943662,0.6595893141945773,0.5657894736842105,0.7424242424242424,0.6323529411764706,0.7166666666666667
13,0.6197183098591549,0.6430580671087001,0.569620253164557,0.6825396825396826,0.625,0.6923076923076923
14,0.5985915492957746,0.6080007941234862,0.5342465753424658,0.6666666666666666,0.5777777777777777,0.6290322580645161
15,0.6338028169014085,0.6042663476874004,0.6052631578947368,0.6666666666666666,0.6388888888888888,0.6764705882352942
16,0.676056338028169,0.7097575516693163,0.6081081081081081,0.75,0.6617647058823529,0.7258064516129032
17,0.6408450704225352,0.6540071770334928,0.5394736842105263,0.7575757575757576,0.6165413533834586,0.7192982456140351
18,0.6619718309859155,0.6935323383084577,0.5333333333333333,0.8059701492537313,0.625,0.7547169811320755
19,0.647887323943662,0.6791666666666667,0.5277777777777778,0.7714285714285715,0.6031746031746031,0.7037037037037037
20,0.6408450704225352,0.6684695512820513,0.6025641025641025,0.6875,0.6482758620689655,0.7014925373134329
21,0.6408450704225352,0.6900933095096287,0.4383561643835616,0.855072463768116,0.5565217391304348,0.7619047619047619
22,0.6901408450704225,0.6873015873015873,0.6142857142857143,0.7638888888888888,0.6615384615384615,0.7166666666666667
23,0.6056338028169014,0.5982519590114527,0.4810126582278481,0.7619047619047619,0.5757575757575758,0.7169811320754716
24,0.6830985915492958,0.7156200317965025,0.6621621621621622,0.7058823529411765,0.6853146853146853,0.7101449275362319
25,0.6408450704225352,0.6521825396825397,0.5694444444444444,0.7142857142857143,0.6165413533834586,0.6721311475409836
26,0.5633802816901409,0.6063936063936064,0.4155844155844156,0.7384615384615385,0.5079365079365079,0.6530612244897959
27,0.6267605633802817,0.6614919354838709,0.5375,0.7419354838709677,0.6187050359712231,0.7288135593220338
28,0.6901408450704225,0.6952983725135624,0.7088607594936709,0.6666666666666666,0.717948717948718,0.7272727272727273
29,0.6056338028169014,0.6537070524412296,0.45569620253164556,0.7936507936507936,0.5625,0.7346938775510204
30,0.6971830985915493,0.6894725913621262,0.6744186046511628,0.7321428571428571,0.7295597484276729,0.7945205479452054
