Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.848,0.015,0.836,0.013,0.859,0.03,0.813,0.045,0.896,0.013,0.937,0.014
