Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.73,0.093,0.785,0.048,0.681,0.135,0.889,0.055,0.784,0.109,0.954,0.019
