Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.582,0.0,0.57,0.0,0.861,0.0,0.28,0.0,0.682,0.0,0.565,0.0
