Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.853,0.012,0.808,0.019,0.894,0.017,0.723,0.044,0.902,0.009,0.912,0.015
