Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.588,0.0,0.576,0.0,0.861,0.0,0.29,0.0,0.685,0.0,0.569,0.0
