Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.845,0.051,0.816,0.029,0.872,0.087,0.76,0.085,0.892,0.044,0.92,0.019
