Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.87,0.009,0.814,0.016,0.922,0.012,0.706,0.037,0.915,0.006,0.909,0.012
