Classifier,Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
SVM,0.86,0.012,0.794,0.027,0.266,0.057,0.971,0.007,0.371,0.062,0.629,0.06
RF,0.861,0.014,0.817,0.025,0.274,0.055,0.971,0.007,0.38,0.059,0.636,0.065
XGB,0.865,0.014,0.814,0.027,0.233,0.053,0.982,0.006,0.348,0.064,0.706,0.087
KNN,0.859,0.013,0.784,0.027,0.218,0.047,0.979,0.006,0.325,0.058,0.657,0.078
MLP,0.862,0.014,0.801,0.025,0.319,0.073,0.963,0.016,0.415,0.065,0.628,0.096
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Classifier: SVM
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.8644939965694682,0.8212482888432581,0.34375,0.9671457905544147,0.45517241379310347,0.673469387755102
2,0.8867924528301887,0.8221443640747438,0.35443037974683544,0.9702380952380952,0.45901639344262296,0.6511627906976745
3,0.869639794168096,0.7995472469694757,0.32926829268292684,0.9580838323353293,0.4153846153846154,0.5625
4,0.8473413379073756,0.7984183278300925,0.22549019607843138,0.9792099792099792,0.34074074074074073,0.696969696969697
5,0.8833619210977701,0.8398771556815497,0.32941176470588235,0.9779116465863453,0.45161290322580644,0.717948717948718
6,0.8507718696397941,0.7862294343024566,0.2111111111111111,0.9675456389452333,0.304,0.5428571428571428
7,0.8542024013722127,0.779306561334211,0.1827956989247312,0.9816326530612245,0.2857142857142857,0.6538461538461539
8,0.8507718696397941,0.7530239742418309,0.24468085106382978,0.967280163599182,0.3458646616541353,0.5897435897435898
9,0.8576329331046312,0.7787115695792881,0.30097087378640774,0.9770833333333333,0.42758620689655175,0.7380952380952381
10,0.8644939965694682,0.8077150525405996,0.3146067415730337,0.9635627530364372,0.4148148148148148,0.6086956521739131
11,0.8662092624356775,0.8104704065447867,0.3333333333333333,0.9752066115702479,0.4583333333333333,0.7333333333333333
12,0.8730703259005146,0.8177068422559405,0.32142857142857145,0.9659318637274549,0.421875,0.6136363636363636
13,0.869639794168096,0.8409325660321676,0.25925925925925924,0.9681274900398407,0.3559322033898305,0.5675675675675675
14,0.8576329331046312,0.7944301779863633,0.22826086956521738,0.9755600814663951,0.336,0.6363636363636364
15,0.8679245283018868,0.7590725806451613,0.22988505747126436,0.9798387096774194,0.3418803418803419,0.6666666666666666
16,0.8662092624356775,0.8381022512097623,0.336734693877551,0.9731958762886598,0.4583333333333333,0.717391304347826
17,0.869639794168096,0.7799301329727293,0.3,0.973630831643002,0.4153846153846154,0.675
18,0.8456260720411664,0.771450637427664,0.1702127659574468,0.9754601226993865,0.26229508196721313,0.5714285714285714
19,0.8644939965694682,0.7944669821951769,0.2777777777777778,0.9716024340770791,0.3875968992248062,0.6410256410256411
20,0.8473413379073756,0.8208710288239007,0.19387755102040816,0.979381443298969,0.2992125984251969,0.6551724137931034
21,0.8421955403087479,0.7397424183091851,0.26595744680851063,0.9529652351738241,0.352112676056338,0.5208333333333334
22,0.8627787307032591,0.7667165785410136,0.23255813953488372,0.971830985915493,0.3333333333333333,0.5882352941176471
23,0.855917667238422,0.7723164627363738,0.16091954022988506,0.9778225806451613,0.25,0.56
24,0.8507718696397941,0.8219804303550872,0.2826086956521739,0.9572301425661914,0.37410071942446044,0.5531914893617021
25,0.8713550600343053,0.7672759583650672,0.20512820512820512,0.9742574257425742,0.29906542056074764,0.5517241379310345
26,0.8593481989708405,0.7569258063048719,0.20224719101123595,0.9777327935222672,0.3050847457627119,0.6206896551724138
