Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.765,0.029,0.666,0.023,0.521,0.07,0.81,0.043,0.41,0.033,0.342,0.04
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.7353951890034365,0.6521891274366522,0.5247524752475248,0.7796257796257796,0.4076923076923077,0.3333333333333333
2,0.7491408934707904,0.653262257534913,0.5048543689320388,0.8016701461377871,0.416,0.35374149659863946
3,0.781786941580756,0.6674280979997633,0.5058823529411764,0.8289738430583501,0.40375586854460094,0.3359375
4,0.7731958762886598,0.6844878048780489,0.5609756097560976,0.808,0.4107142857142857,0.323943661971831
5,0.7491408934707904,0.6631720491373613,0.5393258426966292,0.7870182555780934,0.39669421487603307,0.3137254901960784
6,0.7766323024054983,0.7168580212058473,0.6262626262626263,0.8074534161490683,0.4881889763779528,0.4
7,0.7749140893470791,0.6660962115528882,0.5116279069767442,0.8205645161290323,0.4018264840182648,0.3308270676691729
8,0.7749140893470791,0.6523173479240426,0.46153846153846156,0.8430962343096234,0.42290748898678415,0.3902439024390244
9,0.6993127147766323,0.6716475095785441,0.632183908045977,0.7111111111111111,0.38596491228070173,0.2777777777777778
10,0.788659793814433,0.6514792899408285,0.4666666666666667,0.8362919132149902,0.3626943005181347,0.2966101694915254
11,0.781786941580756,0.6613222304011779,0.48863636363636365,0.8340080971659919,0.40375586854460094,0.344
12,0.8384879725085911,0.7033945986496624,0.5116279069767442,0.8951612903225806,0.4835164835164835,0.4583333333333333
13,0.761168384879725,0.6750115442971172,0.5483870967741935,0.8016359918200409,0.42323651452282157,0.34459459459459457
14,0.7302405498281787,0.6452574525745257,0.5222222222222223,0.7682926829268293,0.3745019920318725,0.2919254658385093
15,0.7852233676975945,0.6791409465020577,0.5208333333333334,0.8374485596707819,0.4444444444444444,0.3875968992248062
16,0.7474226804123711,0.6877760397497239,0.6022727272727273,0.7732793522267206,0.4189723320158103,0.3212121212121212
17,0.7405498281786942,0.6313757525570153,0.4725274725274725,0.790224032586558,0.3628691983122363,0.2945205479452055
18,0.7508591065292096,0.7029668049792531,0.63,0.7759336099585062,0.46494464944649444,0.3684210526315789
19,0.761168384879725,0.6878309737382471,0.5789473684210527,0.7967145790554415,0.44176706827309237,0.35714285714285715
20,0.7164948453608248,0.663454830833624,0.5851063829787234,0.7418032786885246,0.4,0.30386740331491713
21,0.7852233676975945,0.6356670105946599,0.43037974683544306,0.8409542743538767,0.35233160621761656,0.2982456140350877
22,0.7096219931271478,0.6829945799457994,0.6444444444444445,0.7215447154471545,0.4070175438596491,0.29743589743589743
23,0.7542955326460481,0.671014806008862,0.5473684210526316,0.7946611909650924,0.42105263157894735,0.34210526315789475
24,0.7938144329896907,0.6348578957274609,0.3939393939393939,0.8757763975155279,0.3939393939393939,0.3939393939393939
25,0.7663230240549829,0.6778790389395195,0.5529411764705883,0.8028169014084507,0.40869565217391307,0.32413793103448274
26,0.7869415807560137,0.6082474226804124,0.3402061855670103,0.8762886597938144,0.3473684210526316,0.3548387096774194
27,0.7731958762886598,0.6596763725073297,0.4945054945054945,0.824847250509165,0.40540540540540543,0.3435114503816794
28,0.7525773195876289,0.6519325887961326,0.5054945054945055,0.7983706720977597,0.3898305084745763,0.31724137931034485
29,0.7955326460481099,0.6773908372686377,0.5054945054945055,0.8492871690427699,0.43601895734597157,0.38333333333333336
30,0.8127147766323024,0.6561924917188076,0.4318181818181818,0.8805668016194332,0.41081081081081083,0.3917525773195876
