Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.825,0.018,0.681,0.02,0.47,0.046,0.891,0.024,0.457,0.032,0.449,0.05
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.7903780068728522,0.6463432206006463,0.42574257425742573,0.8669438669438669,0.41346153846153844,0.40186915887850466
2,0.8316151202749141,0.6576403105174615,0.3883495145631068,0.9269311064718163,0.449438202247191,0.5333333333333333
3,0.8419243986254296,0.6636288318144158,0.4117647058823529,0.9154929577464789,0.43209876543209874,0.45454545454545453
4,0.852233676975945,0.725390243902439,0.5487804878048781,0.902,0.5113636363636364,0.4787234042553192
5,0.8127147766323024,0.6730747316361647,0.47191011235955055,0.8742393509127789,0.43523316062176165,0.40384615384615385
6,0.7955326460481099,0.7001380262249828,0.5555555555555556,0.84472049689441,0.48034934497816595,0.4230769230769231
7,0.8333333333333334,0.6571174043510878,0.4069767441860465,0.907258064516129,0.41916167664670656,0.43209876543209874
8,0.8298969072164949,0.6556968136466044,0.38461538461538464,0.9267782426778243,0.44692737430167595,0.5333333333333333
9,0.8333333333333334,0.7267502612330199,0.5747126436781609,0.8787878787878788,0.5076142131979695,0.45454545454545453
10,0.8402061855670103,0.6640236686390532,0.4266666666666667,0.9013806706114399,0.40764331210191085,0.3902439024390244
11,0.8178694158075601,0.6498895841001104,0.4090909090909091,0.8906882591093117,0.4044943820224719,0.4
12,0.8127147766323024,0.6738559639909977,0.47674418604651164,0.8709677419354839,0.4293193717277487,0.3904761904761905
13,0.8333333333333334,0.6918332343822152,0.4838709677419355,0.8997955010224948,0.48128342245989303,0.4787234042553192
14,0.8333333333333334,0.7016937669376694,0.5111111111111111,0.8922764227642277,0.48677248677248675,0.46464646464646464
15,0.8178694158075601,0.6986882716049384,0.5208333333333334,0.8765432098765432,0.4854368932038835,0.45454545454545453
16,0.8384879725085911,0.6900533676849466,0.4772727272727273,0.902834008097166,0.47191011235955055,0.4666666666666667
17,0.8264604810996563,0.6867684250576308,0.4835164835164835,0.890020366598778,0.4656084656084656,0.4489795918367347
18,0.8264604810996563,0.6812448132780083,0.46,0.9024896265560166,0.47668393782383417,0.4946236559139785
19,0.8161512027491409,0.6656111531395223,0.4421052631578947,0.8891170431211499,0.4397905759162304,0.4375
20,0.7800687285223368,0.6627136379490757,0.48936170212765956,0.8360655737704918,0.41818181818181815,0.36507936507936506
21,0.845360824742268,0.6811284193572741,0.45569620253164556,0.9065606361829026,0.4444444444444444,0.43373493975903615
22,0.8264604810996563,0.693089430894309,0.5,0.8861788617886179,0.4712041884816754,0.44554455445544555
23,0.8333333333333334,0.6885874851399545,0.47368421052631576,0.9034907597535934,0.48128342245989303,0.4891304347826087
24,0.8539518900343642,0.7032122466905075,0.47474747474747475,0.9316770186335404,0.5251396648044693,0.5875
25,0.8058419243986255,0.6717599715942715,0.4823529411764706,0.8611670020120724,0.4205128205128205,0.37272727272727274
26,0.7920962199312714,0.6690721649484536,0.4845360824742268,0.8536082474226804,0.4372093023255814,0.3983050847457627
27,0.8436426116838488,0.7014279000022381,0.4945054945054945,0.9083503054989817,0.4972375690607735,0.5
28,0.8316151202749141,0.6942995904299366,0.4945054945054945,0.8940936863543788,0.4787234042553192,0.4639175257731959
29,0.8058419243986255,0.6700722902352231,0.4725274725274725,0.8676171079429735,0.4321608040201005,0.39814814814814814
30,0.8419243986254296,0.673398969451601,0.4318181818181818,0.9149797570850202,0.4523809523809524,0.475
