Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.787,0.025,0.695,0.024,0.561,0.078,0.83,0.041,0.451,0.031,0.383,0.036
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.7731958762886598,0.6985241143656986,0.5841584158415841,0.8128898128898129,0.472,0.3959731543624161
2,0.8075601374570447,0.7154265561343414,0.5728155339805825,0.8580375782881002,0.5130434782608696,0.4645669291338583
3,0.8178694158075601,0.669049591667653,0.4588235294117647,0.8792756539235412,0.42391304347826086,0.3939393939393939
4,0.7920962199312714,0.7260731707317074,0.6341463414634146,0.818,0.4622222222222222,0.36363636363636365
5,0.7903780068728522,0.6875128199284362,0.5393258426966292,0.8356997971602435,0.44036697247706424,0.37209302325581395
6,0.8092783505154639,0.7084195997239476,0.5555555555555556,0.8612836438923396,0.497737556561086,0.45081967213114754
7,0.8178694158075601,0.6720742685671418,0.46511627906976744,0.8790322580645161,0.43010752688172044,0.4
8,0.7646048109965635,0.709989539748954,0.625,0.7949790794979079,0.4868913857677903,0.3987730061349693
9,0.8178694158075601,0.7129223267154301,0.5632183908045977,0.8626262626262626,0.4803921568627451,0.4188034188034188
10,0.8127147766323024,0.693688362919132,0.5333333333333333,0.854043392504931,0.42328042328042326,0.3508771929824561
11,0.761168384879725,0.6725248435774751,0.5454545454545454,0.7995951417004049,0.4085106382978723,0.32653061224489793
12,0.7972508591065293,0.6936187171792948,0.5465116279069767,0.8407258064516129,0.44339622641509435,0.373015873015873
13,0.788659793814433,0.6913714624975262,0.5483870967741935,0.8343558282208589,0.4533333333333333,0.38636363636363635
14,0.8127147766323024,0.6849593495934958,0.5,0.8699186991869918,0.45226130653266333,0.41284403669724773
15,0.7835051546391752,0.7199074074074074,0.625,0.8148148148148148,0.4878048780487805,0.4
16,0.8006872852233677,0.7004738682370261,0.5568181818181818,0.8441295546558705,0.45794392523364486,0.3888888888888889
17,0.7353951890034365,0.7044157471856046,0.6593406593406593,0.7494908350305499,0.43795620437956206,0.32786885245901637
18,0.7096219931271478,0.7216597510373444,0.74,0.7033195020746889,0.4668769716088328,0.34101382488479265
19,0.8127147766323024,0.7016859396952339,0.5368421052631579,0.86652977412731,0.4834123222748815,0.4396551724137931
20,0.7955326460481099,0.6246948029298919,0.3723404255319149,0.8770491803278688,0.37037037037037035,0.3684210526315789
21,0.7731958762886598,0.6980647759015527,0.5949367088607594,0.8011928429423459,0.415929203539823,0.3197278911564626
22,0.788659793814433,0.6843495934959349,0.5333333333333333,0.8353658536585366,0.4383561643835616,0.37209302325581395
23,0.788659793814433,0.683075759213228,0.5263157894736842,0.839835728952772,0.4484304932735426,0.390625
24,0.8109965635738832,0.645209862601167,0.3939393939393939,0.8964803312629399,0.4148936170212766,0.43820224719101125
25,0.7869415807560137,0.7192093738904013,0.6235294117647059,0.8148893360160966,0.4608695652173913,0.36551724137931035
26,0.781786941580756,0.6958762886597938,0.5670103092783505,0.8247422680412371,0.4641350210970464,0.39285714285714285
27,0.7457044673539519,0.7239542534858218,0.6923076923076923,0.7556008146639511,0.45985401459854014,0.3442622950819672
28,0.7955326460481099,0.7311049439359012,0.6373626373626373,0.824847250509165,0.49361702127659574,0.4027777777777778
29,0.7680412371134021,0.6566213826906292,0.4945054945054945,0.8187372708757638,0.4,0.3358208955223881
30,0.7835051546391752,0.7043614280456385,0.5909090909090909,0.8178137651821862,0.45217391304347826,0.36619718309859156
