Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.778,0.043,0.664,0.027,0.498,0.09,0.83,0.063,0.413,0.038,0.365,0.052
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.7989690721649485,0.6906506658981907,0.5247524752475248,0.8565488565488566,0.47533632286995514,0.4344262295081967
2,0.7972508591065293,0.659626649370655,0.44660194174757284,0.872651356993737,0.4380952380952381,0.42990654205607476
3,0.7474226804123711,0.7106994910640312,0.6588235294117647,0.7625754527162978,0.43243243243243246,0.3218390804597701
4,0.8367697594501718,0.6603170731707317,0.4146341463414634,0.906,0.4171779141104294,0.41975308641975306
5,0.8006872852233677,0.6613715614103061,0.4606741573033708,0.8620689655172413,0.41414141414141414,0.3761467889908257
6,0.7903780068728522,0.7050630528891398,0.5757575757575758,0.8343685300207039,0.4830508474576271,0.41605839416058393
7,0.7766323024054983,0.6815219429857464,0.5465116279069767,0.8165322580645161,0.41964285714285715,0.34057971014492755
8,0.7457044673539519,0.6345349211457999,0.46153846153846156,0.8075313807531381,0.39344262295081966,0.34285714285714286
9,0.8230240549828178,0.6733194009056077,0.45977011494252873,0.8868686868686869,0.4371584699453552,0.4166666666666667
10,0.7663230240549829,0.6670611439842209,0.5333333333333333,0.8007889546351085,0.37037037037037035,0.28368794326241137
11,0.7766323024054983,0.6629554655870445,0.5,0.8259109311740891,0.4036697247706422,0.3384615384615385
12,0.7766323024054983,0.647880720180045,0.46511627906976744,0.8306451612903226,0.38095238095238093,0.3225806451612903
13,0.7457044673539519,0.7006398838973547,0.6344086021505376,0.7668711656441718,0.44360902255639095,0.34104046242774566
14,0.8127147766323024,0.6577235772357723,0.43333333333333335,0.8821138211382114,0.41711229946524064,0.4020618556701031
15,0.7714776632302406,0.6291152263374487,0.4166666666666667,0.8415637860082305,0.3755868544600939,0.3418803418803419
16,0.7903780068728522,0.6570436142804563,0.4659090909090909,0.8481781376518218,0.4019607843137255,0.35344827586206895
17,0.634020618556701,0.6488104563460978,0.6703296703296703,0.6272912423625254,0.3641791044776119,0.25
18,0.8075601374570447,0.6500207468879667,0.41,0.8900414937759336,0.422680412371134,0.43617021276595747
19,0.7457044673539519,0.7124824381281746,0.6631578947368421,0.7618069815195072,0.45985401459854014,0.35195530726256985
20,0.7731958762886598,0.6629098360655737,0.5,0.8258196721311475,0.415929203539823,0.3560606060606061
21,0.8316151202749141,0.6518358205199184,0.4050632911392405,0.8986083499005965,0.3950617283950617,0.3855421686746988
22,0.8195876288659794,0.6890243902439025,0.5,0.8780487804878049,0.46153846153846156,0.42857142857142855
23,0.8213058419243986,0.6136172052307359,0.30526315789473685,0.9219712525667351,0.35802469135802467,0.43283582089552236
24,0.7422680412371134,0.6720622372796287,0.5656565656565656,0.7784679089026915,0.42748091603053434,0.34355828220858897
25,0.6701030927835051,0.6459225943898687,0.611764705882353,0.6800804828973843,0.35135135135135137,0.24644549763033174
26,0.7766323024054983,0.622680412371134,0.3917525773195876,0.8536082474226804,0.36893203883495146,0.3486238532110092
27,0.7989690721649485,0.7107607260356752,0.5824175824175825,0.8391038696537678,0.47533632286995514,0.4015151515151515
28,0.7646048109965635,0.6366800205904075,0.45054945054945056,0.8228105906313645,0.3744292237442922,0.3203125
29,0.8058419243986255,0.6879769924576441,0.5164835164835165,0.8594704684317719,0.45410628019323673,0.4051724137931034
30,0.7989690721649485,0.624746963562753,0.375,0.8744939271255061,0.36065573770491804,0.3473684210526316
