Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.873,0.009,0.83,0.018,0.913,0.021,0.748,0.051,0.916,0.007,0.921,0.015
