Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.842,0.011,0.798,0.02,0.882,0.016,0.715,0.045,0.894,0.008,0.908,0.016
