Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.655,0.0,0.659,0.0,0.731,0.0,0.587,0.0,0.667,0.0,0.612,0.0
