Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.577,0.0,0.585,0.0,0.329,0.0,0.841,0.0,0.444,0.0,0.686,0.0
