Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.676,0.0,0.677,0.0,0.701,0.0,0.653,0.0,0.671,0.0,0.644,0.0
