Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.633,0.0,0.636,0.0,0.683,0.0,0.588,0.0,0.636,0.0,0.594,0.0
