Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.676,0.02,0.68,0.018,0.751,0.007,0.609,0.044,0.687,0.011,0.633,0.023
