Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.578,0.0,0.578,0.0,0.219,0.0,0.938,0.0,0.341,0.0,0.778,0.0
