Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.563,0.0,0.573,0.0,0.506,0.0,0.639,0.0,0.569,0.0,0.651,0.0
