Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.69,0.0,0.691,0.0,0.701,0.0,0.68,0.0,0.681,0.0,0.662,0.0
