Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.609,0.0,0.61,0.0,0.629,0.0,0.591,0.0,0.609,0.0,0.591,0.0
