Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.648,0.0,0.65,0.0,0.71,0.0,0.591,0.0,0.662,0.0,0.62,0.0
