Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.655,0.0,0.653,0.003,0.687,0.0,0.62,0.007,0.672,0.02,0.659,0.037
