Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.617,0.0,0.618,0.0,0.645,0.0,0.591,0.0,0.62,0.0,0.597,0.0
