Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.688,0.031,0.693,0.031,0.644,0.082,0.741,0.057,0.684,0.048,0.738,0.042
