Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.706,0.036,0.71,0.035,0.649,0.063,0.772,0.052,0.699,0.041,0.764,0.043
