Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.619,0.042,0.622,0.042,0.579,0.062,0.665,0.063,0.616,0.049,0.662,0.05
