Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.655,0.0,0.671,0.0,0.532,0.0,0.81,0.0,0.632,0.0,0.778,0.0
