Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.693,0.015,0.696,0.015,0.648,0.045,0.744,0.054,0.69,0.021,0.742,0.04
