Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.704,0.03,0.707,0.03,0.661,0.026,0.753,0.048,0.705,0.025,0.755,0.036
