Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.69,0.0,0.694,0.0,0.658,0.0,0.73,0.0,0.703,0.0,0.754,0.0
