Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.674,0.026,0.675,0.027,0.659,0.069,0.69,0.065,0.68,0.04,0.708,0.037
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Seed,Acc,AUC,Sn,Sp,F1,Precision
1,0.6971830985915493,0.6950248756218906,0.6567164179104478,0.7333333333333333,0.6717557251908397,0.6875
2,0.6549295774647887,0.6629032258064517,0.6,0.7258064516129032,0.6620689655172414,0.7384615384615385
3,0.7183098591549296,0.7183098591549295,0.7323943661971831,0.704225352112676,0.7222222222222222,0.7123287671232876
4,0.6971830985915493,0.6982089552238805,0.7164179104477612,0.68,0.6906474820143885,0.6666666666666666
5,0.704225352112676,0.7031963470319635,0.7397260273972602,0.6666666666666666,0.72,0.7012987012987013
6,0.6338028169014085,0.6279531467143141,0.42028985507246375,0.8356164383561644,0.5272727272727272,0.7073170731707317
7,0.676056338028169,0.6771825396825397,0.5972222222222222,0.7571428571428571,0.6515151515151515,0.7166666666666667
8,0.6549295774647887,0.6587398373983739,0.6341463414634146,0.6833333333333333,0.6797385620915033,0.7323943661971831
9,0.6830985915492958,0.6857923497267759,0.6666666666666666,0.7049180327868853,0.7058823529411765,0.75
10,0.6830985915492958,0.6800995024875622,0.7333333333333333,0.6268656716417911,0.7096774193548387,0.6875
11,0.676056338028169,0.6758208955223881,0.68,0.6716417910447762,0.6891891891891891,0.6986301369863014
12,0.647887323943662,0.6481259968102073,0.6447368421052632,0.6515151515151515,0.6621621621621622,0.6805555555555556
13,0.6619718309859155,0.6624472573839663,0.6582278481012658,0.6666666666666666,0.6842105263157895,0.7123287671232876
14,0.6901408450704225,0.6902918403811793,0.684931506849315,0.6956521739130435,0.6944444444444444,0.704225352112676
15,0.647887323943662,0.6501196172248804,0.618421052631579,0.6818181818181818,0.6527777777777778,0.6911764705882353
16,0.6549295774647887,0.6563990461049284,0.6216216216216216,0.6911764705882353,0.6524822695035462,0.6865671641791045
17,0.6549295774647887,0.6606858054226475,0.5789473684210527,0.7424242424242424,0.6423357664233577,0.7213114754098361
18,0.6901408450704225,0.6963184079601991,0.5866666666666667,0.8059701492537313,0.6666666666666666,0.7719298245614035
19,0.6690140845070423,0.6688492063492064,0.6805555555555556,0.6571428571428571,0.6758620689655173,0.6712328767123288
20,0.7183098591549296,0.7141426282051282,0.7564102564102564,0.671875,0.7468354430379747,0.7375
21,0.6549295774647887,0.6532658328370061,0.7123287671232876,0.5942028985507246,0.6797385620915033,0.65
22,0.6830985915492958,0.6821428571428572,0.6142857142857143,0.75,0.6564885496183206,0.7049180327868853
23,0.6830985915492958,0.6814345991561183,0.6962025316455697,0.6666666666666666,0.7096774193548387,0.7236842105263158
24,0.6690140845070423,0.6711049284578696,0.6216216216216216,0.7205882352941176,0.6618705035971223,0.7076923076923077
25,0.6971830985915493,0.6970238095238096,0.7083333333333334,0.6857142857142857,0.7034482758620689,0.6986301369863014
26,0.6126760563380281,0.6044955044955045,0.7012987012987013,0.5076923076923077,0.6625766871165644,0.627906976744186
27,0.6690140845070423,0.6717741935483871,0.65,0.6935483870967742,0.6887417218543046,0.7323943661971831
28,0.6971830985915493,0.6860558569419328,0.7848101265822784,0.5873015873015873,0.7425149700598802,0.7045454545454546
29,0.6338028169014085,0.6355234076753065,0.620253164556962,0.6507936507936508,0.6533333333333333,0.6901408450704225
30,0.7183098591549296,0.7331810631229235,0.6627906976744186,0.8035714285714286,0.7402597402597403,0.8382352941176471
