Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.664,0.0,0.666,0.0,0.742,0.0,0.591,0.0,0.681,0.0,0.63,0.0
