Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.641,0.0,0.642,0.0,0.677,0.0,0.606,0.0,0.646,0.0,0.618,0.0
