Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.773,0.0,0.725,0.0,0.653,0.0,0.797,0.0,0.484,0.0,0.385,0.0
