Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.809,0.0,0.713,0.0,0.564,0.0,0.861,0.0,0.507,0.0,0.46,0.0
