Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.822,0.02,0.734,0.026,0.604,0.074,0.863,0.033,0.515,0.029,0.456,0.046
