Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.813,0.0,0.68,0.0,0.489,0.0,0.872,0.0,0.447,0.0,0.411,0.0
