Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.828,0.016,0.708,0.019,0.534,0.055,0.883,0.026,0.492,0.028,0.464,0.056
