Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.761,0.047,0.72,0.023,0.662,0.064,0.779,0.065,0.467,0.04,0.366,0.053
