Mean Acc,Std Acc,Mean AUC,Std AUC,Mean Sn,Std Sn,Mean Sp,Std Sp,Mean F1,Std F1,Mean Precision,Std Precision
0.818,0.0,0.589,0.0,0.28,0.0,0.897,0.0,0.284,0.0,0.288,0.0
